Município,A- I,A- II,A- III,A- IV,B- VI,B- VII,C- VIII
Abatiá,,30.800,25.500,19.200,12.900,7.300,2.300
Adrianópolis,,,16.900,13.600,,5.100,2.300
Agudos do Sul,,31.800,25.500,19.100,12.700,6.500,2.600
Almirante Tamandaré,,,28.800,23.000,,7.800,4.900
Altamira do Paraná,,40.700,32.700,25.600,19.900,15.800,5.000
Alto Paraíso,,,25.500,22.200,22.100,,7.900
Alto Paraná,,33.900,29.100,22.100,20.600,15.500,5.700
Alto Piquiri,60.200,49.300,34.400,24.900,24.700,,7.900
Altônia,,,27.300,20.400,20.300,,7.900
Alvorada do Sul,62.500,49.900,43.200,34.700,20.100,17.400,7.500
Amaporã,,33.900,28.600,21.800,20.600,15.000,5.800
Ampére,,43.300,33.600,24.600,16.700,11.100,4.000
Anahy,58.100,46.800,35.300,26.100,20.900,16.900,8.300
Andirá,,34.200,28.100,21.100,14.000,8.300,2.500
Ângulo,62.000,51.200,41.500,34.400,20.800,18.600,7.200
Antonina,,32.200,25.100,18.100,13.000,6.500,2.600
Antônio Olinto,,29.200,24.600,17.600,8.200,5.200,2.100
Apucarana,56.800,45.300,38.400,31.500,20.300,14.000,7.100
Arapongas,63.500,50.700,43.000,35.300,22.700,15.300,7.600
Arapoti,,36.000,30.900,24.900,16.900,11.900,4.900
Arapuã,,36.800,26.600,21.400,,11.300,4.100
Araruna,,43.500,32.300,27.900,22.100,17.000,5.200
Araucária,,46.300,38.100,30.100,18.400,13.400,6.300
Ariranha do Ivaí,,,24.600,18.600,,10.500,4.000
Assaí,,33.100,26.000,19.700,12.500,7.500,2.300
Assis Chateaubriand,64.100,53.900,42.200,32.300,22.600,15.700,8.100
Astorga,62.000,51.200,41.500,34.400,20.800,18.600,7.400
Atalaia,,40.000,34.800,29.700,20.000,,6.000
Balsa Nova,,44.200,36.400,28.300,17.500,13.000,6.100
Bandeirantes,,32.700,26.700,20.300,13.200,7.900,2.300
Barbosa Ferraz,,43.200,32.400,24.400,,15.400,5.500
Barra do Jacaré,,35.600,30.200,24.000,13.700,11.600,4.600
Barracão,,37.500,28.700,21.200,14.600,9.800,3.300
Bela Vista da Caroba,,41.500,32.100,23.700,16.200,11.000,3.900
Bela vista do Paraíso,64.800,51.700,44.800,36.000,20.800,18.000,7.700
Bituruna,,,23.400,17.700,7.900,5.500,2.200
Boa Esperança,68.100,54.500,40.800,30.700,23.800,17.400,6.000
Boa Esperança do Iguaçu,,45.200,35.100,25.900,17.600,12.200,4.400
Boa Ventura de São Roque,,38.400,29.900,19.100,15.800,10.200,5.900
Boa Vista da Aparecida,,44.600,31.200,22.400,18.100,15.100,6.200
Bocaiúva do Sul,,,25.000,20.000,,7.000,2.800
Bom Jesus do Sul,,37.500,28.700,21.200,14.600,9.800,3.300
Bom Sucesso,54.100,43.100,36.300,29.700,19.400,13.000,6.400
Bom Sucesso do Sul,,47.800,40.500,31.600,18.200,11.900,3.900
Borrazópolis,50.800,34.700,22.300,19.800,18.200,11.300,4.600
Braganey,53.000,43.300,32.500,23.400,19.000,16.200,6.700
Brasilândia do Sul,62.400,49.300,38.900,29.400,29.200,,7.900
Cafeara,,36.400,33.900,28.100,15.000,12.900,5.500
Cafelândia,58.100,46.800,35.300,23.400,20.900,16.900,8.300
Cafezal do Sul,,,27.300,24.900,24.700,,7.900
